"cov.day3.b1"	"cov.day3.b2"	"cov.day3.b5"	"cov.day6.b7"	"cov.day6.b8"	"cov.day6.b9"	"cov.day9.b11"	"cov.day9.b12"	"cov.day9.b14"	"cov.day12.b16"	"cov.day12.b17"	"cov.day12.b19"	"cov.day19.b28"	"cov.day19.b32"	"cov.day19.b33"	"unnorm.day3.b1"	"unnorm.day3.b2"	"unnorm.day3.b5"	"unnorm.day6.b7"	"unnorm.day6.b8"	"unnorm.day6.b9"	"unnorm.day9.b11"	"unnorm.day9.b12"	"unnorm.day9.b14"	"unnorm.day12.b16"	"unnorm.day12.b17"	"unnorm.day12.b19"	"unnorm.day19.b28"	"unnorm.day19.b32"	"unnorm.day19.b33"	"unnorm.LG1"	"unnorm.LG2"	"unnorm.LG3"	"functional.category"	"protein.annotation"	"Accession"	"Taxa"	"norm.day3.b1"	"norm.day3.b2"	"norm.day3.b5"	"norm.day6.b7"	"norm.day6.b8"	"norm.day6.b9"	"norm.day9.b11"	"norm.day9.b12"	"norm.day9.b14"	"norm.day12.b16"	"norm.day12.b17"	"norm.day12.b19"	"norm.day19.b28"	"norm.day19.b32"	"norm.day19.b33"	"ave.unnorm.day3"	"ave.unnorm.day6"	"ave.unnorm.day9"	"ave.unnorm.day12"	"ave.unnorm.day19"	"ave.norm.day3"	"ave.norm.day6"	"ave.norm.day9"	"ave.norm.day12"	"ave.norm.day19"
"107-Prok_bin38-photosystem"	19.42639885	8.840883866	1.948140209	2.096004829	2.338213369	11.92898209	73.13253158	105.6724506	4.396672512	15.44982765	5.371540627	22.59812766	15.20904325	42.96551956	9.990125861	0.5413	0.8709	0.72243309	0.7599	0.6665	0.880614996	1.1919	1.2344	0.52080065	1.67	0.6533	1.746647358	0.7906	1.2127	0.701708734	0.6273	0.4781	0.774047017	"photosystem"	"kegg:Phycobilisome_linker_polypeptide_uniprot:K9VJ63_9CYAN_Phycobilisome_linker_polypeptide_(TrEMBL)_pfam:PBS_linker_poly"	"Prok_bin38_NODE_37_length_184755_cov_85.5418_53"	"Prok_bin38"	0.278641452890791	0.985082502157143	3.70832184799898	3.62546874647492	2.85046697977373	0.738214702106238	0.162978085709528	0.116813795174728	1.18453364124474	1.08091820687721	1.2162246278399	0.772916847041123	0.519822310321854	0.28224958348438	0.702402295790255	0.711544363333333	0.769004998666667	0.982366883333333	1.35664911933333	0.901669578	1.65734860101564	2.40471680945163	0.488108507376331	1.02335322725275	0.501491396532163
"110-Prok_bin38-photosystem"	19.42639885	8.840883866	1.948140209	2.096004829	2.338213369	11.92898209	73.13253158	105.6724506	4.396672512	15.44982765	5.371540627	22.59812766	15.20904325	42.96551956	9.990125861	0.4334	0.4717	0.623411298	0.6966	0.6138	0.780164063	1.2949	0.774	0.561746299	1.3902	0.9954	0.941740155	0.6685	1.1384	1.558934927	0.5532	0.5868	0.836745143	"photosystem"	"kegg:photosystem_I_protein_PsaD_uniprot:A0A2G4EWM3_9CYAN_Photosystem_I_reaction_center_subunit_II_(TrEMBL)_pfam:PsaD"	"Prok_bin38_NODE_4_length_421873_cov_83.693_222"	"Prok_bin38"	0.223098477152908	0.533543938761654	3.200033011587	3.3234656254697	2.62508121858232	0.654007238097882	0.177062105197808	0.073245202094329	1.27766236276822	0.899815862994433	1.85309963960178	0.416733708725318	0.439541126296685	0.264956647017909	1.56047576245846	0.509503766	0.696854687666667	0.876882099666667	1.109113385	1.12194497566667	1.31889180916719	2.20085136071664	0.509323223353452	1.05654973710718	0.75499117859102
"114-Prok_bin38-photosystem"	19.42639885	8.840883866	1.948140209	2.096004829	2.338213369	11.92898209	73.13253158	105.6724506	4.396672512	15.44982765	5.371540627	22.59812766	15.20904325	42.96551956	9.990125861	0.5134	0.523	0	1.3359	0.6544	0	0.9322	0.9929	0	1.0291	0.7669	0	1.0292	0.866	0	0.5607	0.6576	0	"photosystem"	"kegg:photosystem_I_reaction_center_protein_PsaF_subunit_III_uniprot:K9VBR0_9CYAN_Photosystem_I_reaction_center_protein_PsaF_subunit_III_(TrEMBL)_pfam:PSI_PsaF"	"Prok_bin38_NODE_49_length_169122_cov_92.5143_62"	"Prok_bin38"	0.264279552769504	0.591569811262126	0	6.37355401818113	2.79871806686261	0	0.127467213271602	0.0939601565367691	0	0.666091572872659	1.42770957766787	0	0.676702658466041	0.20155697146654	0	0.345466666666667	0.663433333333333	0.6417	0.598666666666667	0.631733333333333	0.285283121343877	3.05742402834791	0.0738091232694569	0.697933716846845	0.292753209977527
"115-Prok_bin38-photosystem"	19.42639885	8.840883866	1.948140209	2.096004829	2.338213369	11.92898209	73.13253158	105.6724506	4.396672512	15.44982765	5.371540627	22.59812766	15.20904325	42.96551956	9.990125861	0.9661	1.1821	1.162765145	1.2822	0.9376	0.930955589	1.6901	0.9828	0.59513396	2.0824	0.8296	1.477652311	0.9197	1.1028	0.73596406	0.9644	0.642	0.797909975	"photosystem"	"kegg:photosystem_II_chlorophyll-binding_protein_CP47_uniprot:K9VBQ4_9CYAN_Photosystem_II_CP47_reaction_center_protein_(TrEMBL)_pfam:PSII"	"Prok_bin38_NODE_49_length_169122_cov_92.5143_73"	"Prok_bin38"	0.497312964414915	1.33708350648749	5.96859065701877	6.11735231837102	4.00989923516257	0.780414944021431	0.231100983855754	0.0930043728918689	1.35360083876086	1.34784675089887	1.54443586599722	0.653882628345148	0.604706019229711	0.256670933179331	0.736691479406778	1.10365504833333	1.050251863	1.08934465333333	1.463217437	0.91948802	2.60099570930706	3.63588883251834	0.559235398502826	1.18205508174708	0.53268947727194
"174-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.789	1.0225	0.923351943	1.6249	0.9215	1.146447182	0.9079	0.7215	0.785382748	1.4113	1.12	0.787571073	1.1006	0.8674	1.401346564	1.851	1.2838	1.708941221	"photosystem"	"kegg:Photosystem_II_reaction_center_Psb28_protein_uniprot:F5UFN8_9CYAN_Photosystem_II_reaction_center_Psb28_protein_(TrEMBL)_pfam:Psb28"	"Prok_bin48_NODE_114_length_95972_cov_257.873_41"	"Prok_bin48"	0.0373300530174566	0.37307072444895	0.0806906770977859	0.086282686663766	0.0531026882485919	0.0657144678677393	0.0699267955947795	0.0324881481918309	0.0410372802227783	0.203872544022378	0.0392608208908679	0.0331209009434631	0.0438621984904764	0.0300426769560759	0.0392088204419027	0.911617314333333	1.23094906066667	0.804927582666667	1.10629035766667	1.12311552133333	0.163697151521397	0.0683666142600324	0.0478174080031296	0.0920847552855696	0.0377045652961517
"201-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.6713	0.5791	1.195692778	2.7502	0.4945	1.186139941	0.7513	0.3883	0.358526975	1.4373	0.5932	0.240432173	1.4377	1.0894	1.727539659	2.3036	1.3808	1.257052183	"photosystem"	"kegg:Phycocyanin_uniprot:A0A2G4F250_9CYAN_Bleomycin_hydrolase_(TrEMBL)_pfam:Phycobilisome"	"Prok_bin48_NODE_132_length_91376_cov_264.575_48"	"Prok_bin48"	0.0317612985939399	0.21129120442874	0.104490233208674	0.14603646062077	0.0284962336830479	0.067989660808889	0.057865405364421	0.0174846125334552	0.0187335053869811	0.207628433021585	0.0207942133504132	0.0101112527599837	0.057296640713936	0.037731718095399	0.0483355038903829	0.815364259333333	1.476946647	0.499375658333333	0.756977391	1.41821321966667	0.115847578743785	0.080840785037569	0.0313611744282858	0.0795112997106608	0.0477879542332393
"203-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.8286	0.9464	0.870647252	2.3319	1.039	1.120214462	1.1066	0.6761	0.702578068	1.2328	1.2114	0.752053082	1.4252	0.5635	1.249653697	1.7511	1.0837	1.295673847	"photosystem"	"kegg:Phycocyanin_uniprot:A0A2G4F2A1_9CYAN_Phycobilisome_protein_(TrEMBL)_pfam:Phycobilisome"	"Prok_bin48_NODE_132_length_91376_cov_264.575_61"	"Prok_bin48"	0.0392036526365837	0.345304776154999	0.0760848740394178	0.123824602764008	0.0598737852309137	0.0642108057168881	0.0852307434796596	0.0304438489154496	0.0367106269246624	0.178086921470125	0.0424647843099976	0.0316272098951863	0.0567984783650981	0.0195170030721107	0.0349645467288082	0.881882417333333	1.497038154	0.828426022666667	1.065417694	1.07945123233333	0.153531100943667	0.0826363979039365	0.0507950731065905	0.0840596385584363	0.0370933427220057
"204-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.7773	0.9924	1.105503321	1.8013	0.9132	1.00812161	0.9302	0.567	0.78652215	1.3206	1.2002	0.695825934	1.0805	0.7761	1.231188178	1.1484	0.7352	0.895577788	"photosystem"	"kegg:Phycobilisome_linker_polypeptide_uniprot:A0A2G4F299_9CYAN_Photosystem_I_reaction_center_subunit_XII_(TrEMBL)_pfam:CpcD"	"Prok_bin48_NODE_132_length_91376_cov_264.575_63"	"Prok_bin48"	0.0367764894936236	0.362088397988399	0.0966086790433505	0.0956495805818461	0.0526243894830321	0.0577856321575559	0.071644349886842	0.0255312266455553	0.0410968154739402	0.190770269705911	0.042072176101089	0.0292626057812393	0.0430611534335451	0.0268804721992282	0.0344478927922039	0.958401107	1.24087387	0.761240716666667	1.07220864466667	1.029262726	0.165157855508458	0.0686865340741447	0.0460907973354458	0.0873683505294131	0.0347965061416591
"205-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.6268	0.5879	0.740204632	1.8111	0.7371	0.870297015	0.9897	0.7039	0.77807951	0.9692	1.1486	0.679289699	1.2117	0.9112	1.233158827	1.0918	0.8211	0.994398952	"photosystem"	"kegg:Phycobilisome_linker_polypeptide_uniprot:K9VCF5_9CYAN_Phycobilisome_linker_polypeptide_(TrEMBL)_pfam:CpcD"	"Prok_bin48_NODE_132_length_91376_cov_264.575_64"	"Prok_bin48"	0.0296558646785067	0.214501984257738	0.064685641699026	0.096169963577295	0.0424763879631439	0.0498855124994384	0.0762270620114035	0.031695644507595	0.0406556764441075	0.140007985308927	0.0402633739957597	0.0285671828280745	0.0482898654469474	0.0315597039916721	0.0345030303468816	0.651634877333333	1.139499005	0.82389317	0.932363233	1.11868627566667	0.102947830211757	0.0628439546799591	0.0495261276543687	0.069612847377587	0.0381175332618337
"257-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.8983	0.9183	1.232351184	1.3313	0.874	0.921052098	0.7813	0.4442	1.265212655	1.4456	0.9619	0.78384769	1.3117	0.7771	1.546645403	0.8448	0.5686	0.840311348	"photosystem"	"kegg:Photosystem_II_reaction_center_L_PsbL_uniprot:F5UNS8_9CYAN_Photosystem_II_reaction_center_protein_L_(TrEMBL)_pfam:PsbL"	"Prok_bin48_NODE_14_length_244538_cov_252.335_152"	"Prok_bin48"	0.0425013772187342	0.335052172382856	0.10769376965422	0.0706924369225624	0.050365436277015	0.052794798965745	0.0601760165196621	0.0200017123032728	0.0661090231442674	0.208827428355948	0.0337187353704695	0.0329643159649826	0.0522751642376503	0.0269151075196756	0.0432741931592028	1.01631706133333	1.042117366	0.830237551666667	1.06378256333333	1.21181513433333	0.161749106418603	0.0579508907217741	0.0487622506557341	0.0918368265638	0.0408214883055096
"267-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.5963	0.5893	0.860692441	1.9487	0.5491	1.038112998	0.7659	0.7477	0.35310179	1.3412	0.5281	0.740445137	1.1325	1.1429	1.399775505	2.7156	1.5904	1.833283901	"photosystem"	"kegg:allophycocyanin_alpha_subunit_apoprotein_uniprot:K9VK86_9CYAN_Allophycocyanin_alpha_subunit_apoprotein_(TrEMBL)_pfam:Phycobilisome"	"Prok_bin48_NODE_14_length_244538_cov_252.335_191"	"Prok_bin48"	0.0282128144668053	0.215012790139625	0.0752149344177382	0.103476565635843	0.031642632791429	0.0595047415364954	0.058989902793305	0.0336678979945003	0.0184500323444775	0.193746089451437	0.0185121781361315	0.0311390436716128	0.0451335088047107	0.039584707739335	0.0391648631712195	0.682097480333333	1.178637666	0.62223393	0.869915045666667	1.22505850166667	0.106146846341389	0.064874646654589	0.0370359443774276	0.0811324370863938	0.0412943599050884
"268-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.5037	0.4463	0.757911503	2.4796	0.5244	1.029934049	0.6947	0.4329	0.430118084	1.2961	0.5556	0.541880012	1.4133	1.0401	1.381780982	2.0029	1.2154	1.125487924	"photosystem"	"kegg:allophycocyanin_beta_subunit_apoprotein_uniprot:F5UM19_9CYAN_Allophycocyanin_beta_subunit_(TrEMBL)_pfam:Phycobilisome"	"Prok_bin48_NODE_14_length_244538_cov_252.335_192"	"Prok_bin48"	0.0238316193978364	0.162837617918402	0.0662330250354719	0.131667517909702	0.030219261766209	0.0590359233565643	0.0535060523181995	0.0194928889150985	0.0224742348707569	0.187231066610504	0.0194761715062198	0.0227884883231289	0.0563242278090045	0.0360241967973422	0.0386613874148507	0.569303834333333	1.344644683	0.519239361333333	0.797860004	1.27839366066667	0.0843007541172368	0.073640901010825	0.031824392034685	0.0764985754799508	0.0436699373403991
"269-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.5831	0.4456	0.768271148	1.7779	0.6321	0.817314565	0.9806	0.6818	0.694569767	1.0032	1.1463	0.888171852	1.1669	0.8211	0.959204912	0.9553	0.4685	0.633081019	"photosystem"	"kegg:phycobilisome_core_linker_protein_uniprot:K9VJG4_9CYAN_Phycobilisome_7.8_kDa_linker_polypeptide_allophycocyanin-associated_core_(TrEMBL)_pfam:CpcD"	"Prok_bin48_NODE_14_length_244538_cov_252.335_193"	"Prok_bin48"	0.0275882812604296	0.162582214977459	0.0671383426404003	0.0944070334294477	0.0364256204470265	0.0468485531324964	0.075526176627647	0.0307005120404578	0.0362921826781059	0.144919532461737	0.0401827490957159	0.037351615542213	0.0465044515887125	0.0284390616193613	0.0268379672293534	0.598990382666667	1.07577152166667	0.785656589	1.012557284	0.982401637333333	0.0857696129594297	0.0592270690029902	0.0475062904487369	0.074151299033222	0.0339271601458091
"272-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.7328	0.7174	0.966161072	1.8795	0.8584	0.910984457	1.1751	0.6859	0.737555861	1.1397	1.3865	0.745375872	1.2352	0.88	1.110395551	1.1616	0.571	0.773608267	"photosystem"	"kegg:photosystem_I_reaction_center_subunit_XII_uniprot:A0A2G4F6C6_9CYAN_Photosystem_I_reaction_center_subunit_XII_(TrEMBL)_pfam:CpcD"	"Prok_bin48_NODE_14_length_244538_cov_252.335_5"	"Prok_bin48"	0.0346710555781904	0.261751528332202	0.0844317182372602	0.0998020244843056	0.0494664651031918	0.0522177207702678	0.0905066389507934	0.03088512937599	0.0385382625540044	0.164637949707577	0.0486027930046324	0.0313464032244356	0.0492264106627626	0.0304790819937132	0.0310681889099395	0.805453690666667	1.216294819	0.866185287	1.09052529066667	1.075198517	0.126951434049218	0.0671620701192551	0.053310010293596	0.0815290486455484	0.0369245605221384
"277-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.7442	0.6003	0.968810141	1.7666	0.7148	0.990528703	1.0851	0.6439	0.778476238	1.1245	1.1955	0.823011935	1.1577	0.8708	1.084339023	1.2717	0.6665	0.863657653	"photosystem"	"kegg:cpeC_phycoerythrin-associated_linker_protein_uniprot:A0A2G4F6C5_9CYAN_Photosystem_I_reaction_center_subunit_XII_(TrEMBL)_pfam:CpcD"	"Prok_bin48_NODE_14_length_244538_cov_252.335_6"	"Prok_bin48"	0.0352104251655148	0.219026264925872	0.0846632173670441	0.0938069999755117	0.0411913201954351	0.0567772049575041	0.0835748054850702	0.0289939274022452	0.0406764060032297	0.162442199215733	0.0419074208705648	0.03461134837087	0.0461378040999678	0.0301604370455971	0.0303391431806837	0.771103380333333	1.15730956766667	0.835825412666667	1.047670645	1.03761300766667	0.112966635819477	0.063925175042817	0.051081712963515	0.0796536561523892	0.0355457947754162
"285-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	1.1375	0.5992	1.243110538	1.9967	0.9882	1.091107488	1.272	0.7462	1.055965781	1.6659	1.0566	0.818095446	1.3593	0.8648	1.136500716	2.3538	0.7499	1.322892427	"photosystem"	"kegg:Photosystem_I_assembly_protein_ycf4_uniprot:F5UIS6_9CYAN_Photosystem_I_assembly_protein_Ycf4_(TrEMBL)_pfam:Ycf4"	"Prok_bin48_NODE_145_length_84159_cov_274.862_55"	"Prok_bin48"	0.053818675928209	0.218624917447248	0.10863401737447	0.106025380307429	0.0569463662802588	0.0625423910374492	0.0979699129822221	0.0336003550668666	0.0551755991214642	0.240651364760773	0.0370383779940098	0.0344045879263321	0.0541721664620249	0.0299526251229127	0.0317985954727312	0.993270179333333	1.35866916266667	1.024721927	1.180198482	1.12020023866667	0.127025870249976	0.075171379208379	0.0622486223901843	0.104031443560372	0.0386411290192229
"286-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.5414	0.6673	0	1.4573	0.7993	0	0.8621	0.9199	0	0.8184	1.1705	0	1.0448	1.341	0	1.3881	0.9068	0	"photosystem"	"kegg:Photosystem_II_D2_protein_uniprot:K9VIS7_9CYAN_Photosystem_II_D2_protein_(TrEMBL)_pfam:PEMT"	"Prok_bin48_NODE_145_length_84159_cov_274.862_56"	"Prok_bin48"	0.0256153240857427	0.243471974987564	0	0.0773830754354768	0.0460607473869772	0	0.0663992625644447	0.0414218260868541	0	0.118223829113522	0.0410310632613936	0	0.0416384017652642	0.0464459647199652	0	0.4029	0.7522	0.594	0.662966666666667	0.795266666666667	0.0896957663577689	0.041147940940818	0.0359403628837663	0.0530849641249719	0.0293614554950765
"287-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.6965	0.6549	0.64970088	1.6952	0.783	0.876776457	1.1718	0.8365	0.789163172	1.1044	1.119	0.881565869	1.2679	1.1809	1.308018088	1.1645	0.816	0.948577821	"photosystem"	"kegg:photosystem_II_44_kDa_subunit_reaction_center_protein_uniprot:A0A2G4EZL4_9CYAN_Photosystem_II_CP43_reaction_center_protein_(TrEMBL)_pfam:PSII"	"Prok_bin48_NODE_145_length_84159_cov_274.862_58"	"Prok_bin48"	0.0329535892606572	0.23894769431943	0.0567766216507841	0.0900156381515269	0.0451214377630466	0.0502569147670658	0.0902524717237169	0.037666439310418	0.0412348123425555	0.159538608104807	0.039225766586501	0.0370738042867236	0.0505296033673224	0.0409008499163363	0.0365975467201794	0.667033626666667	1.11832548566667	0.932487724	1.034988623	1.252272696	0.109559301743624	0.0617979968938798	0.0563845744588968	0.0786127263260105	0.0426760000012794
"297-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.6681	0.7157	0.758865118	1.5626	0.9669	0.952021718	0.9942	0.7742	0.912591398	1.025	1.281	0.691527009	1.0992	1.075	1.320034981	0.9886	0.6241	0.821808338	"photosystem"	"kegg:photosystem_II_protein_Psb27_uniprot:K9VG74_9CYAN_Photosystem_II_lipoprotein_Psb27_(TrEMBL)_pfam:LemA"	"Prok_bin48_NODE_15_length_244022_cov_258.957_11"	"Prok_bin48"	0.0316098966045155	0.261131264047055	0.0663163603667331	0.0829745376212695	0.0557189248698464	0.0545699807013883	0.0765736536846897	0.0348611563826965	0.0476840992802442	0.148068700930303	0.0449045638939301	0.0290818166766497	0.0438064043074066	0.0372329694809565	0.0369337720423164	0.714221706	1.16050723933333	0.893663799333333	0.999175669666667	1.16474499366667	0.119685840339434	0.0644211477308347	0.0530396364492101	0.0740183605002944	0.0393243819435598
"300-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.6411	0.6614	1.000697017	2.5274	0.5889	1.148014069	0.6843	0.4953	0.450815946	1.3421	0.5951	0.31465143	1.3113	1.1317	1.552728891	1.714	1.406	1.330860972	"photosystem"	"kegg:phycocyanin_beta_subunit_uniprot:K9VE97_9CYAN_Phycocyanin_beta_subunit_(TrEMBL)_pfam:Phycobilisome"	"Prok_bin48_NODE_15_length_244022_cov_258.957_15"	"Prok_bin48"	0.0303324423187471	0.241319293056758	0.0874497752277591	0.134205712520156	0.0339361618118239	0.0658042819882941	0.0527050404510492	0.0223026747046623	0.0235557253479407	0.193876100993717	0.0208608165287102	0.0132325058677581	0.0522592230424875	0.0391967921503241	0.0434444054355805	0.767732339	1.421438023	0.543471982	0.750617143333333	1.33190963033333	0.119700503534421	0.0779820521067582	0.0328544801678841	0.0759898077967285	0.0449668068761307
"302-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.7375	0.6553	0.960542202	2.1384	0.6648	1.000896811	0.6853	0.4869	0.501147449	1.2775	0.5774	0.400940448	1.2566	0.8572	1.320200086	1.7212	1.3433	1.334554315	"photosystem"	"kegg:phycocyanin_alpha_subunit_uniprot:F5UAR4_9CYAN_Phycocyanin_alpha_subunit_(TrEMBL)_pfam:Phycobilisome"	"Prok_bin48_NODE_15_length_244022_cov_258.957_16"	"Prok_bin48"	0.0348934272501575	0.239093638857112	0.0839406915726589	0.113549693619175	0.0383100023306173	0.0573715059516647	0.0527820608228906	0.0219244343099133	0.0261856124926537	0.184544161403378	0.0202403553414171	0.0168613466361222	0.050079264603973	0.0296893966875124	0.0369383915793142	0.784447400666667	1.26803227033333	0.557782483	0.751946816	1.14466669533333	0.119309252559976	0.0697437339671523	0.0336307025418192	0.0738819544603058	0.0389023509569332
