"cov.day3.b1"	"cov.day3.b2"	"cov.day3.b5"	"cov.day6.b7"	"cov.day6.b8"	"cov.day6.b9"	"cov.day9.b11"	"cov.day9.b12"	"cov.day9.b14"	"cov.day12.b16"	"cov.day12.b17"	"cov.day12.b19"	"cov.day19.b28"	"cov.day19.b32"	"cov.day19.b33"	"unnorm.day3.b1"	"unnorm.day3.b2"	"unnorm.day3.b5"	"unnorm.day6.b7"	"unnorm.day6.b8"	"unnorm.day6.b9"	"unnorm.day9.b11"	"unnorm.day9.b12"	"unnorm.day9.b14"	"unnorm.day12.b16"	"unnorm.day12.b17"	"unnorm.day12.b19"	"unnorm.day19.b28"	"unnorm.day19.b32"	"unnorm.day19.b33"	"unnorm.LG1"	"unnorm.LG2"	"unnorm.LG3"	"functional.category"	"protein.annotation"	"Accession"	"Taxa"	"norm.day3.b1"	"norm.day3.b2"	"norm.day3.b5"	"norm.day6.b7"	"norm.day6.b8"	"norm.day6.b9"	"norm.day9.b11"	"norm.day9.b12"	"norm.day9.b14"	"norm.day12.b16"	"norm.day12.b17"	"norm.day12.b19"	"norm.day19.b28"	"norm.day19.b32"	"norm.day19.b33"	"ave.unnorm.day3"	"ave.unnorm.day6"	"ave.unnorm.day9"	"ave.unnorm.day12"	"ave.unnorm.day19"	"ave.norm.day3"	"ave.norm.day6"	"ave.norm.day9"	"ave.norm.day12"	"ave.norm.day19"
"307-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.5876	0.7296	0.990167439	2.0095	0.7273	0.812993288	0.7843	0.5185	0.597094059	1.0873	1.0319	0.75915271	1.0528	0.9506	1.130085707	1.3792	1.0567	1.009055257	"photosystem"	"kegg:Phycobilisome_linker_polypeptide_uniprot:K9VGW3_9CYAN_Phycobilisome_linker_polypeptide_(TrEMBL)_pfam:CpcD"	"Prok_bin48_NODE_15_length_244022_cov_258.957_17"	"Prok_bin48"	0.0278011903080577	0.266202836731495	0.0865296073710549	0.106705064219852	0.0419116496616396	0.0466008570998988	0.0604070776351862	0.0233473386520642	0.0311989488958562	0.157068388801482	0.0361725366761487	0.0319257811400998	0.0419572256685204	0.0329243356172997	0.0316191074413792	0.769122479666667	1.18326442933333	0.633298019666667	0.959450903333333	1.04449523566667	0.126844544803536	0.0650725236604635	0.0383177883943689	0.0750555688725768	0.0355002229090665
"310-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.5524	0.3925	0.586973846	1.4439	0.6917	0.873799682	1.0095	0.7229	0.748145521	0.9316	1.1146	0.698841333	1.2275	0.936	1.327801108	1.3486	0.968	1.044571996	"photosystem"	"kegg:photosystem_II_protein_PsbQ_uniprot:F5UAP9_9CYAN_Photosystem_II_protein_PsbQ_(TrEMBL)_pfam:DUF4972"	"Prok_bin48_NODE_15_length_244022_cov_258.957_36"	"Prok_bin48"	0.0261357684243891	0.143208077600208	0.0512949774259927	0.0766715313396589	0.0398601513418893	0.0500862857244389	0.0777520653738626	0.0325511882576224	0.039091586199056	0.134576391986996	0.0390715276472869	0.0293894168526562	0.0489195426558784	0.0324186599387677	0.0371510635295863	0.510624615333333	1.00313322733333	0.826848507	0.915013777666667	1.163767036	0.07354627448353	0.0555393228019957	0.0497982799435137	0.0676791121623129	0.0394964220414108
"316-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.4875	0.6149	0.678089499	1.8052	0.697	0.868988514	1.0595	0.7409	0.725464761	0.915	1.1977	0.657772541	1.1222	1.0491	1.139817834	0.9009	0.7183	0.745219767	"photosystem"	"kegg:Photosystem_I_P700_chlorophyll_a_apoprotein_A1_uniprot:K9VEN8_9CYAN_Photosystem_I_P700_chlorophyll_a_apoprotein_A1_(TrEMBL)_pfam:CcmH"	"Prok_bin48_NODE_15_length_244022_cov_258.957_78"	"Prok_bin48"	0.0230651468263753	0.224353240551256	0.0592574708073241	0.0958566717739125	0.04016557103556	0.0498105090904114	0.0816030839659311	0.0333617033892273	0.0379064866967359	0.132178401318271	0.0419845403401718	0.0276622896912708	0.0447230230292683	0.0363359146813688	0.031891406407148	0.593496499666667	1.12372950466667	0.841954920333333	0.923490847	1.10370594466667	0.102225286061652	0.0619442506332946	0.0509570913506314	0.0672750771165712	0.0376501147059283
"317-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.5635	0.6594	0.698367834	1.551	0.7907	0.829320729	1.1035	0.8747	0.71804744	0.9076	1.0859	0.763001204	1.0634	1.0163	1.033405542	0.6576	0.4759	0.851908743	"photosystem"	"kegg:Photosystem_I_P700_chlorophyll_a_apoprotein_A2_uniprot:A0A2G4EWS7_9CYAN_Photosystem_I_P700_chlorophyll_a_apoprotein_A2_(TrEMBL)_pfam:PsaA_PsaB"	"Prok_bin48_NODE_15_length_244022_cov_258.957_79"	"Prok_bin48"	0.0266609440752051	0.24058957036835	0.0610295714607861	0.0823585740756361	0.0455651607142285	0.0475367476614554	0.0849919803269513	0.0393865325341573	0.0375189219314613	0.131109417526189	0.0380654691119584	0.0320876275980581	0.0423796673403349	0.035199876170694	0.0289140555097869	0.640422611333333	1.05700690966667	0.898749146666667	0.918833734666667	1.03770184733333	0.109426695301447	0.0584868274837733	0.0539658115975233	0.0670875047454017	0.0354978663402719
"342-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.4886	0.6576	1.131433725	1.4854	0.4803	1.049978733	0.8258	0.8983	1.011910439	0.8475	0.84	1.281687975	0.9652	1.5802	1.584191918	0.8612	0.7322	1.357700348	"photosystem"	"kegg:Photosystem_I_reaction_center_subunit_PsaK_uniprot:K9VKM8_9CYAN_Photosystem_I_reaction_center_subunit_PsaK_(TrEMBL)_pfam:DUF3487"	"Prok_bin48_NODE_183_length_75776_cov_244.895_5"	"Prok_bin48"	0.0231171912602399	0.239932819948782	0.0988747075842999	0.078875194024468	0.0276779394094397	0.0601848866610395	0.063603423066603	0.0404492079289282	0.0528736496330546	0.122427535647251	0.0294456156681509	0.0539007359662164	0.0384661039278647	0.0547307333709836	0.0443247217027289	0.759211241666667	1.00522624433333	0.912003479666667	0.989729325	1.37653063933333	0.120641572931107	0.0555793400316491	0.0523087602095286	0.0685912957605394	0.0458405196671924
"365-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.6848	0.9864	0.94272548	0.9956	0.6197	0.776001215	1.1064	0.7107	0.70955652	0.8364	0.7144	0.873266578	1.2316	1.2522	1.333929777	0.548	0.3767	0.77610898	"photosystem"	"kegg:Photosystem_Q(B)_protein_uniprot:F5UCM8_9CYAN_Photosystem_II_protein_D1_(TrEMBL)_pfam:DUF4064"	"Prok_bin48_NODE_2092_length_15944_cov_256.062_5"	"Prok_bin48"	0.0324000257368242	0.359899229923173	0.0823837084821462	0.0528666643131549	0.0357110536165517	0.0444804677521063	0.0852153394052913	0.032001839112868	0.0370752602082105	0.120824059959128	0.025042795039675	0.0367247818244525	0.0490829399062973	0.043370348264236	0.037322539942732	0.871308493333333	0.797100405	0.84221884	0.808022192666667	1.27257659233333	0.158227654714048	0.0443527285606043	0.0514308129087899	0.060863878941085	0.0432586093710884
"412-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.6514	1.4912	0.810282409	1.1869	1.2883	1.044486284	0.7737	1.1109	0.779531777	1.278	1.1224	0.825557828	1.1286	0.7103	1.141103506	1.8066	0.573	1.176283121	"photosystem"	"kegg:photosystem_II_oxygen_evolving_complex_protein_PsbP_uniprot:F5UPQ6_9CYAN_Photosystem_II_oxygen_evolving_complex_protein_PsbP_(TrEMBL)_pfam:PsbP"	"Prok_bin48_NODE_315_length_56053_cov_254.311_38"	"Prok_bin48"	0.0308197674722069	0.544081236477529	0.0708096590019686	0.06302475278554	0.0742400361048952	0.0598700589315177	0.0595906616936677	0.0500222922055509	0.0407315593024833	0.184616390037978	0.0393449512213483	0.0347184146062314	0.0449780821518732	0.0246014681137892	0.0319273787239825	0.984294136333333	1.17322876133333	0.888043925666667	1.075319276	0.993334502	0.215236887650568	0.0657116159406509	0.0501148377339006	0.0862265852885193	0.0338356429965483
"415-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.6132	0.8285	0.977803826	1.9366	0.6737	1.155454159	0.7774	0.533	0.439292699	1.4629	0.6116	0.472147167	1.4109	1.0119	1.339588404	2.9383	1.8169	2.439950943	"photosystem"	"kegg:Photosystem_II_12_kDa_extrinsic_protein_uniprot:K9VNA6_9CYAN_Photosystem_II_12_kDa_extrinsic_protein_(TrEMBL)_pfam:HHH_3"	"Prok_bin48_NODE_315_length_56053_cov_254.311_52"	"Prok_bin48"	0.029012406223453	0.302287623673305	0.0854491652797071	0.10283405193738	0.0388228769105549	0.0662307486959754	0.0598756370694807	0.0240002536191904	0.0229536205558256	0.211326539113113	0.0214392125507632	0.0198559089903797	0.0562285806380276	0.0350474807607254	0.0374808648679792	0.806501275333333	1.25525138633333	0.583230899666667	0.848882389	1.254129468	0.138916398392155	0.0692958925146369	0.0356098370814989	0.0842072202180853	0.0429189754222441
"426-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.6996	0.6334	0.899373174	1.9574	0.7172	0.985604823	0.8083	0.5459	0.680393994	1.1696	1.2356	0.715308547	1.2407	0.778	1.306843638	1.7416	1.1994	1.404045224	"photosystem"	"kegg:Phycobilisome_linker_polypeptide_uniprot:A0A2G4F1S1_9CYAN_Phycobilisome_rod-core_linker_polypeptide_CpcG_(TrEMBL)_pfam:DUF4214"	"Prok_bin48_NODE_361_length_52276_cov_266.047_46"	"Prok_bin48"	0.0331002599379121	0.231103175419036	0.0785951997218517	0.103938538295068	0.0413296234529464	0.0564949676602915	0.062255566559379	0.0245811227968406	0.0355514799182644	0.168957222056666	0.0433130984756753	0.0300819371627677	0.0494456020962512	0.0269462793080783	0.0365646863269326	0.744124391333333	1.22006827433333	0.678197998	1.04016951566667	1.108514546	0.114266211692933	0.0672543764694352	0.040796056424828	0.0807840858983697	0.037652189243754
"442-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.6961	0.5943	0.810447335	1.7457	0.7866	0.954357982	0.926	0.697	0.86620748	0.9756	1.2635	0.76146096	1.1925	0.8521	1.257501841	1.2784	0.7767	0.914067149	"photosystem"	"kegg:phycobilisome_core-membrane_linker_protein_uniprot:A0A2G4F675_9CYAN_Photosystem_I_reaction_center_subunit_X_(TrEMBL)_pfam:Acetyltransf_11"	"Prok_bin48_NODE_397_length_49723_cov_262.659_49"	"Prok_bin48"	0.0329346640119791	0.216837096860646	0.0708240716977039	0.0926972035872585	0.0453288926493135	0.0547038955890246	0.0713208643251083	0.0313849470404798	0.0452604786371328	0.140932511831809	0.0442911135675103	0.0320228534199532	0.0475246880791324	0.0295127565532307	0.0351841330016142	0.700282445	1.16221932733333	0.829735826666667	1.00018698666667	1.10070061366667	0.106865277523443	0.0642433306085322	0.0493220966675736	0.0724154929397574	0.0374071925446591
"452-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.4711	0.4428	0.726364017	1.5984	0.5884	0.812760055	0.6969	0.6285	0.543995082	0.6267	0.8053	0.627651453	1.0322	1.056	1.687754512	0.5411	0.5117	0.779066265	"photosystem"	"kegg:Photosystem_I_reaction_center_subunit_IV_uniprot:K9VLA7_9CYAN_Photosystem_I_reaction_center_subunit_IV_(TrEMBL)_pfam:PSI_PsaE"	"Prok_bin48_NODE_42_length_164860_cov_252.793_25"	"Prok_bin48"	0.0222892116305752	0.161560603213687	0.0634761260812094	0.0848755285638277	0.0339073486331758	0.0465874881608628	0.0536754971362505	0.0283004866785388	0.0284244575994267	0.0905313706078255	0.0282292313066213	0.0263955626539799	0.0411362541176356	0.0365748983924558	0.0472223397916142	0.546754672333333	0.999853351666667	0.623131694	0.686550484333333	1.258651504	0.0824419803084905	0.0551234551192887	0.036800147138072	0.0483853881894756	0.0416444974339019
"503-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.5682	0.4637	0.505526662	1.5584	0.6889	0.818931103	1.1117	0.6981	0.749313235	0.9083	0.9769	0.738548875	1.0757	0.7325	1.054349184	1.0252	0.8183	0.893097818	"photosystem"	"kegg:Photosystem_Q(B)_protein_uniprot:K9VDV2_9CYAN_Photosystem_II_protein_D1_(TrEMBL)_pfam:DUF4064"	"Prok_bin48_NODE_468_length_45110_cov_250.6_35"	"Prok_bin48"	0.0268833157471722	0.169186205307558	0.0441774005643302	0.0827515163375057	0.0396987975414595	0.0469412132533689	0.0856235473760506	0.0314344785207445	0.0391526007894071	0.131210537614629	0.0342445499359722	0.0310592973375764	0.0428698590915914	0.0253703722277215	0.0295000458134513	0.512475554	1.02207703433333	0.853037745	0.874582958333333	0.954183061333333	0.0800823072063534	0.0564638423774447	0.0520702088954007	0.0655047949627258	0.0325800923775881
"519-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.6575	0.8069	0.777849853	1.3387	0.7388	0.770022988	0.9705	0.9291	0.679763973	0.9545	1.0406	1.131013393	1.1502	0.8329	1.137865543	0.904	0.6149	0.748683691	"photosystem"	"kegg:Photosystem_I_iron-sulfur_center_uniprot:A0A2L2NEX1_9NOSO_Photosystem_I_subunit_VII_(TrEMBL)_pfam:ETF_QO"	"Prok_bin48_NODE_48_length_152095_cov_260.047_136"	"Prok_bin48"	0.0311083775145472	0.294406618638491	0.0679754147861075	0.071085379184432	0.0425743527705477	0.0441377951787286	0.0747482708720492	0.0418360893763411	0.0355185604934501	0.137884463451683	0.0364775091241403	0.047564193048115	0.0458389066906651	0.0288477584006406	0.0318367824980909	0.747416617666667	0.949174329333333	0.859787991	1.04203779766667	1.04032184766667	0.131163470313049	0.0525991757112361	0.0507009735806135	0.0739753885413126	0.0355078158631322
"534-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.5658	0.5489	0.726706684	1.5639	0.6512	0.880376875	1.0531	0.724	0.781404316	0.9893	0.9986	0.692484856	1.2433	0.8366	1.308287501	0.9535	0.7473	1.033204079	"photosystem"	"kegg:photosystem_II_manganese-stabilizing_protein_PsbO_uniprot:F5UCD8_9CYAN_Photosystem_II_manganese-stabilizing_protein_PsbO_(TrEMBL)_pfam:MSP"	"Prok_bin48_NODE_52_length_141869_cov_255.355_93"	"Prok_bin48"	0.0267697642551039	0.200272391833769	0.0635060713609683	0.0830435680186249	0.0375262838713869	0.0504632910892254	0.0811101535861463	0.0326007197378871	0.0408294019249076	0.142911576419853	0.0350052283407327	0.0291220984451067	0.0495492198648095	0.028975909086296	0.0366050847312703	0.613802228	1.031825625	0.852834772	0.893461618666667	1.12939583366667	0.096849409149947	0.0570110476597458	0.0515134250829803	0.0690129677352307	0.0383767378941253
"557-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.5992	0.5714	0.749484122	1.5822	0.7699	0.920898974	0.994	0.7513	0.782910705	1.0876	1.1336	0.704392016	1.1017	1.0742	1.396104217	1.1453	0.777	1.062158704	"photosystem"	"kegg:photosystem_II_chlorophyll-binding_protein_CP47_uniprot:F5UP33_9CYAN_Photosystem_II_CP47_reaction_center_protein_(TrEMBL)_pfam:PSII"	"Prok_bin48_NODE_6_length_304507_cov_258.68_231"	"Prok_bin48"	0.0283500225197212	0.208481772078367	0.06549656578588	0.0840153036121673	0.0443665324824643	0.0527860218826523	0.0765582496103214	0.0338300010208213	0.0409081127288754	0.157111725982242	0.039737559430257	0.0296228480033347	0.0439060367771742	0.0372052612245985	0.0390621427766501	0.640028040666667	1.090999658	0.842736901666667	0.975197338666667	1.19066807233333	0.100776120127989	0.060389285992428	0.050432121120006	0.0754907111386112	0.0400578135928076
"559-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.8495	0.597	0.984734952	1.5288	0.8078	0.988526523	0.9558	0.6235	0.638512015	1.6616	1.1391	0.911128879	1.5889	1.1897	1.171454668	1.3707	1.014	0.859850526	"photosystem"	"kegg:photosystem_I_reaction_center_subunit_IX_uniprot:D8FZQ7_9CYAN_Photosystem_I_reaction_center_subunit_IX_(TrEMBL)_pfam:PSI_PsaJ"	"Prok_bin48_NODE_6_length_304507_cov_258.68_240"	"Prok_bin48"	0.0401924968800119	0.217822222489998	0.0860548685050374	0.0811797472900274	0.0465505714239962	0.0566624397983749	0.0736160714059811	0.0280753435864263	0.0333630915014265	0.240030198503212	0.0399303581042746	0.0383170616375439	0.0633224124854788	0.0412056407362734	0.032776585687936	0.810411650666667	1.10837550766667	0.739270671666667	1.237276293	1.31668488933333	0.114689862625016	0.0614642528374662	0.045018168831278	0.10609253941501	0.0457682129698961
"607-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.548	0.2947	0	1.527	0.3404	0	0.941	0.5461	0	0.9392	1.0903	0	1.1475	0.7051	0	1.0636	0.8934	0	"photosystem"	"kegg:photosystem_I_protein_PsaD_uniprot:A0A2G4EWM3_9CYAN_Photosystem_I_reaction_center_subunit_II_(TrEMBL)_pfam:PsaD"	"Prok_bin48_NODE_78_length_117289_cov_262.416_45"	"Prok_bin48"	0.0259275906889306	0.107524638137022	0	0.0810841667398429	0.0196160120236795	0	0.0724761699027288	0.0245901285205251	0	0.135674267232918	0.0382197080511725	0	0.0457313036233161	0.0244213644474627	0	0.2809	0.622466666666667	0.4957	0.6765	0.617533333333333	0.0444840762753177	0.0335667262545075	0.0323554328077513	0.0579646584280302	0.0233842226902596
"624-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.6216	1.0626	0.982315004	1.8601	1.0122	1.126215219	0.8323	0.9492	0.620506644	1.3325	0.8864	0.640868366	1.2132	1.0834	1.179740071	1.7286	1.8496	1.723295689	"photosystem"	"kegg:allophycocyanin_alpha-B_subunit_apoprotein_uniprot:K9VPV9_9CYAN_Allophycocyanin_alpha-B_subunit_apoprotein_(TrEMBL)_pfam:Phycobilisome"	"Prok_bin48_NODE_9_length_279717_cov_244.853_40"	"Prok_bin48"	0.029409836445692	0.387701664351544	0.0858433919990942	0.0987718785545394	0.0583293988553714	0.0645547697121336	0.0641040554835719	0.0427411646066333	0.0324222872157153	0.192489311209394	0.0310721353907726	0.0269513932085277	0.0483496449288079	0.0375239061727146	0.0330084062003355	0.888838334666667	1.33283840633333	0.800668881333333	0.953256122	1.15878002366667	0.16765163093211	0.0738853490406814	0.0464225024353068	0.0835042799362315	0.0396273191006194
"637-Prok_bin48-photosystem"	211.3578568	27.40767187	114.4310565	188.3228331	173.5317044	174.4588702	129.8357793	222.0809865	191.3827485	69.224623	285.2716715	237.78673	250.922215	288.7226066	357.405948	0.5385	0.8596	0.668138683	1.3476	0.7281	0.874363899	0.9171	0.7783	0.68872112	0.9352	1.0623	0.772640586	1.1377	1.2805	1.370799303	0.8169	0.7575	1.078670144	"photosystem"	"kegg:photosystem_I_reaction_centre_subunit_XI_PsaL_uniprot:K9VCW7_9CYAN_Photosystem_I_reaction_centre_subunit_XI_PsaL_(TrEMBL)_pfam:PsaL"	"Prok_bin48_NODE_90_length_111772_cov_261.202_56"	"Prok_bin48"	0.0254781160328268	0.313634811478061	0.058387880304155	0.0715579719047886	0.0419577507474767	0.0501186266996701	0.0706353830157201	0.0350457737182287	0.0359865831898636	0.135096438156117	0.0372381875289008	0.0324930069058101	0.0453407443418272	0.0443505278328974	0.0383541267477731	0.688746227666667	0.983354633	0.79470704	0.923380195333333	1.26299976766667	0.132500269271681	0.0545447831173118	0.0472225799746041	0.0682758775302759	0.0426817996408326
"660-Prok_bin59-photosystem"	0.338785548	0.516039828	2.79604993	0.215055239	0.337414309	0.442402365	0.272037458	0.386001872	0.22153393	0.272298111	0.41138063	0.852190351	0.156862248	0.222719803	0.229348234	0.9256	4.127	1.323578477	1.2791	1.3318	1.029811502	0.943	0.5222	1.006870747	1.4528	0.7414	0.662847638	0.912	0.616	0.641176939	1.0782	0.6719	1.436703444	"photosystem"	"kegg:allophycocyanin_beta_subunit_apoprotein_uniprot:K9UK33_CHAP6_Allophycocyanin_beta_subunit_apoprotein_(TrEMBL)_pfam:Phycobilisome"	"Prok_bin59_NODE_1656_length_44012_cov_3.443454_20"	"Prok_bin59"	27.3211181959863	79.9744472436341	4.73374406801097	59.4777419023956	39.4707623380608	23.2777124055383	34.6643439081099	13.528431799937	45.4499564468522	53.3532896965268	18.0222389177633	7.77816408296789	58.1401842462439	27.6580704410914	27.9564803189197	2.12539282566667	1.21357050066667	0.824023582333333	0.952349212666667	0.723058979666667	37.3431031692105	40.7420722153316	31.214244051633	26.3845642324193	37.918245002085
"662-Prok_bin59-photosystem"	0.338785548	0.516039828	2.79604993	0.215055239	0.337414309	0.442402365	0.272037458	0.386001872	0.22153393	0.272298111	0.41138063	0.852190351	0.156862248	0.222719803	0.229348234	1.007	5.7105	1.177974463	1.1924	1.3498	0.595336258	0.9496	0.4623	0.430042893	1.7267	0.835	0.264648288	0.9205	0.8086	0.368444175	1.0405	0.6674	0.329641044	"photosystem"	"kegg:phycocyanin_subunit_beta_uniprot:A0A0C2LCF5_9CYAN_Phycocyanin_(TrEMBL)_pfam:Phycobilisome"	"Prok_bin59_NODE_1881_length_40684_cov_3.510960_39"	"Prok_bin59"	29.7238180891943	110.660063238375	4.21299509125719	55.4462195640814	40.0042311187224	13.4568959187187	34.9069575558231	11.9766258542912	19.4120554354811	63.4121181986459	20.2975040414518	3.1055067414158	58.6820609634512	36.3057074004326	16.0648359298027	2.631824821	1.04584541933333	0.613980964333333	0.942116096	0.699181391666667	48.1989588062754	36.3024488671741	22.0985462818651	28.9383763271712	37.0175347645622
